potrpežljivejši	p ɔ t ə r p ɛ ʒ l j ìː ʋ ɛ j ʃ i
potrpežljivost	p ɔ t ə r p ɛ ʒ l j ìː ʋ ɔ s t
poudariti	p ɔ u d àː r i t i
povednik	p ɔ ʋ éː d n i k
povest	p ɔ ʋ ɛ̀ː s t
povratnik	p ɔ ʋ r áː t n i k
površina	p ɔ ʋ ə r ʃ ìː n a
pozabiti	p ɔ z a b ìː t i
pozabiti	p ɔ z a b íː t i
pozabiti	p ɔ z àː b i t i
pozavna	p ɔ z áː ʋ n a
pozdrav	p ɔ z d r á ʋ
pozen	p ɔ̀ː z ə n
pozitron	p ɔ z i t r óː n
poznati	p ɔ z n àː t i
pozno	p ɔ̀ː z n ɔ
pozornost	p ɔ z òː r n ɔ s t
počasi	p ɔ t͡ʃ áː s i
počasneje	p ɔ t͡ʃ a s n ɛ́ː j ɛ
počasneje	p ɔ t͡ʃ àː s n ɛ j ɛ
počasno	p ɔ t͡ʃ àː s n ɔ
počitek	p ɔ t͡ʃ íː t ə k
počiti	p òː t͡ʃ i t i
počiti	p ɔ t͡ʃ ìː t i
počivati	p ɔ t͡ʃ ìː ʋ a t i
požar	p ɔ ʒ áː r
požig	p ɔ ʒ íː k
prababica	p r áː b àː b i t͡s a
praded	p r áː d éː t
praded	p r áː d ɛ́ t
pragermanščina	p r áː ɡ ɛ r m áː n ʃ t͡ʃ i n a
prah	p r áː x
prakrt	p r áː k ə r t
praporščak	p r a p ɔ r ʃ t͡ʃ àː k
praporščakinja	p r a p ɔ r ʃ t͡ʃ àː k i n j a
praprot	p r àː p r ɔ t
prase	p r a s ɛ́
prase	p r àː s ɛ
praslovanski	p r áː s l ɔ ʋ áː n s k i
praslovanščina	p r áː s l ɔ ʋ áː n ʃ t͡ʃ i n a
prati	p r àː t i
pravica	p r a ʋ ìː t͡s a
pravilen	p r a ʋ íː l ə n
pravilneje	p r a ʋ íː l n ɛ j ɛ
pravilnejše	p r a ʋ íː l n ɛ j ʃ ɛ
pravilno	p r a ʋ íː l n ɔ
pravičen	p r a ʋ ìː t͡ʃ ə n
pravičen	p r a ʋ íː t͡ʃ ə n
pravičnost	p r a ʋ ìː t͡ʃ n ɔ s t
pravičnost	p r a ʋ íː t͡ʃ n ɔ s t
pravkar	p r á ʋ k a r
pravljica	p r áː ʋ l j i t͡s a
pravo	p r áː ʋ ɔ
pravopis	p r a ʋ ɔ p íː s
prazen	p r àː z ə n
prazeodim	p r a z ɛ ɔ d íː m
prazniti	p r a z n ìː t i
prazniti	p r a z n íː t i
prazniti	p r àː z n i t i
prašati	p r a ʃ àː t i
prašati	p r àː ʃ a t i
prašič	p r àː ʃ i t͡ʃ
prašnik	p r áː ʃ n i k
praštevilo	p r áː ʃ t ɛ ʋ ìː l ɔ
pražiti	p r àː ʒ i t i
prebava	p r ɛ b áː ʋ a
prebiti	p r ɛ b ìː t i
prebivalec	p r ɛ b i ʋ áː l ə t͡s
pred	p r ɛ t
predal	p r ɛ d áː l
predhodnik	p r ɛ d x óː d n i k
predlagati	p r ɛ d l áː ɡ a t i
predlog	p r ɛ̀ː d l ɔ k
predmet	p r ɛ̀ː d m ɛ t
prednik	p r éː d n i k
predpona	p r ɛ t p óː n a
predpreteklik	p r ɛ́ t p r ɛ t ɛ̀ː k l i k
predsednik	p r ɛ t s éː d n i k
predvideti	p r ɛ d ʋ ìː d ɛ t i
predvidljiv	p r ɛ d ʋ i d l j ìː ʋ
predvidljiv	p r ɛ d ʋ i d l j íː ʋ
predvidljivost	p r ɛ d ʋ i d l j ìː ʋ ɔ s t
prehlad	p r ɛ x l á t
preja	p r ɛ̀ː j a
preja	p r ɛ́ː j a
preklet	p r ɛ k l éː t
prekletstvo	p r ɛ k l éː t s t ʋ ɔ
premena	p r ɛ m éː n a
premeniti	p r ɛ m ɛ n ìː t i
premeniti	p r ɛ m ɛ n íː t i
premirje	p r ɛ m íː r j ɛ
premog	p r ɛ̀ː m òː k
preobrat	p r ɛ ɔ b r à t
prepelica	p r ɛ p ɛ l ìː t͡s a
preproga	p r ɛ p r òː ɡ a
preproga	p r ɛ p r óː ɡ a
prepucij	p r ɛ p ùː t͡s i j
prepustnica	p r ɛ p úː s t n i t͡s a
presenetiti	p r ɛ s ɛ n èː t i t i
presenetiti	p r ɛ s ɛ n éː t i t i
presenečenje	p r ɛ s ɛ n éː t͡ʃ ɛ n j ɛ
presredek	p r ɛ s r éː d ə k
prestar	p r ɛ s t á r
presti	p r èː s t i
presti	p r ɛ̀ː s t i
prestol	p r ɛ̀ː s t ɔ l
prestolnica	p r ɛ s t óː l n i t͡s a
preteklik	p r ɛ t ɛ̀ː k l i k
prevajalec	p r ɛ ʋ a j áː l ə t͡s
prevesti	p r ɛ ʋ èː s t i
prevesti	p r ɛ ʋ ɛ̀ː s t i
prevod	p r ɛ ʋ ɔ́ t
prevod	p r ɛ̀ː ʋ ɔ t
prevodnik	p r ɛ ʋ óː d n i k
preživeti	p r ɛ ʒ i ʋ èː t i
prga	p ə̀ r ɡ a
prha	p ə̀ r x a
pri	p r i
priden	p r ìː d ə n
pridevnik	p r i d éː ʋ n i k
pridevniški	p r i d éː ʋ n i ʃ k i
pridnejši	p r ìː d n ɛ j ʃ i
prihajati	p r i x áː j a t i
prihodnji	p r i x óː d n j i
prihodnjik	p r i x óː d n j i k
prihodnost	p r i x óː d n ɔ s t
priimek	p r i íː m ə k
prijatelj	p r i j áː t ɛ l
prijateljica	p r i j áː t ɛ l j i t͡s a
prijateljski	p r i j áː t ɛ l s k i
prijateljstvo	p r i j áː t ɛ l s t ʋ ɔ
prijaviti	p r i j àː ʋ i t i
prijazen	p r i j àː z ə n
prijaznejši	p r i j àː z n ɛ j ʃ i
prijeten	p r i j èː t ə n
priložnost	p r i l òː ʒ n ɔ s t
primer	p r i m éː r
primež	p r ìː m ɛ ʃ
primež	p r íː m ɛ ʃ
princ	p r íː n t͡s
princesa	p r i n t͡s éː s a
pripeti	p r i p èː t i
pripona	p r i p óː n a
priponski	p r i p óː n s k i
prisega	p r i s éː ɡ a
prislov	p r i s l ɔ́ ʋ
prisotnost	p r i s ɔ̀ː t n ɔ s t
prispevek	p r i s p éː ʋ ə k
pristanišče	p r i s t a n ìː ʃ t͡ʃ ɛ
pristati	p r i s t àː t i
priti	p r ìː t i
pritisk	p r i t íː s k
pritok	p r i t òː k
pritok	p r i t ɔ́ k
priznati	p r i z n àː t i
priznavati	p r i z n áː ʋ a t i
priča	p r ìː t͡ʃ a
pričakovati	p r i t͡ʃ a k ɔ ʋ àː t i
prižnica	p r ìː ʒ n i t͡s a
prižnica	p r íː ʒ n i t͡s a
profesor	p r ɔ f éː s ɔ r
proga	p r òː ɡ a
programje	p r ɔ ɡ r áː m j ɛ
programski	p r ɔ ɡ r áː m s k i
prometij	p r ɔ m èː t i j
prosim	p r òː s i m
prositi	p r ɔ s ìː t i
prositi	p r ɔ s íː t i
prost	p r ɔ́ s t
prostata	p r óː s t a t a
prostitucija	p r ɔ s t i t ùː t͡s i j a
prostor	p r ɔ̀ː s t ɔ r
prostornina	p r ɔ s t ɔ r n ìː n a
prostorski	p r ɔ s t òː r s k i
prostorski	p r ɔ s t óː r s k i
protaktinij	p r ɔ t a k t ìː n i j
protipomenka	p r óː t i p ɔ m éː n k a
prst	p ə́ r s t
prstan	p ə̀ r s t a n
prstanec	p ə̀ r s t a n ə t͡s
prt	p ə́ r t
prtljaga	p ə r t l j áː ɡ a
prvak	p ə r ʋ àː k
prvi	p ə́ r ʋ i
prvoten	p ə r ʋ ɔ̀ː t ə n
psica	p s ìː t͡s a
ptica	p t ìː t͡s a
ptič	p t í t͡ʃ
puhati	p ùː x a t i
puhati	p úː x a t i
pulzar	p úː l z a r
puma	p ùː m a
punt	p ú n t
puran	p u r áː n
pust	p úː s t
pustejši	p u s t ɛ́ː j ʃ i
pustejši	p ùː s t ɛ j ʃ i
pustinja	p u s t ìː n j a
pustiti	p u s t ìː t i
pustiti	p u s t íː t i
puška	p úː ʃ k a
puščati	p ùː ʃ t͡ʃ a t i
puščava	p u ʃ t͡ʃ áː ʋ a
pšenica	p ʃ ɛ n ìː t͡s a
raba	r àː b a
rabarbara	r a b àː r b a r a
rabiti	r a b ìː t i
rabiti	r a b íː t i
rabiti	r àː b i t i
raca	r àː t͡s a
rad	r á t
rad	r áː t
radar	r àː d a r
radar	r áː d a r
radij	r àː d i j
radij	r áː d i j
radirka	r a d íː r k a
radon	r a d óː n
radon	r áː d ɔ n
radost	r a d óː s t
radost	r àː d ɔ s t
radoveden	r a d ɔ ʋ èː d ə n
radovednost	r a d ɔ ʋ èː d n ɔ s t
rakun	r a k úː n
ralo	r àː l ɔ
rama	r àː m a
ran	r áː n
rana	r àː n a
ranejši	r àː n ɛ j ʃ i
rasa	r àː s a
rast	r áː s t
rasti	r àː s t i
rastlina	r a s t l ìː n a
rastlinojedec	r a s t l i n ɔ j éː d ə t͡s
raven	r àː ʋ ə n
ravnejši	r àː ʋ n ɛ j ʃ i
ravnost	r àː ʋ n ɔ s t
ravnotežje	r a ʋ n ɔ t éː ʒ j ɛ
razglednica	r a z ɡ l éː d n i t͡s a
razgovor	r a z ɡ ɔ́ː ʋ ɔ r
razlika	r a z l íː k a
različen	r a z l ìː t͡ʃ ə n
različnejši	r a z l ìː t͡ʃ n ɛ j ʃ i
razpelo	r a s p èː l ɔ
razpelo	r a s p ɛ̀ː l ɔ
razred	r àː z r ɛ t
raztresenost	r a s t r éː s ɛ n ɔ s t
razumeti	r a z u m èː t i
razvoj	r a z ʋ ɔ́ j
računalnik	r a t͡ʃ u n áː l n i k
rdeč	ə r d ɛ́ t͡ʃ
rebro	r ɛ̀ː b r ɔ
recikliranje	r ɛ t͡s i k l íː r a n j ɛ
red	r éː t
redar	r ɛ d àː r
redek	r èː d ə k
redkejši	r èː t k ɛ j ʃ i
redkejši	r ɛ t k ɛ́ː j ʃ i
redkev	r ɛ̀ː t k ə ʋ
redko	r èː t k ɔ
regrat	r èː ɡ r a t
reja	r ɛ̀ː j a
rejec	r ɛ́ː j ə t͡s
rek	r éː k
rek	r ɛ́ k
reka	r èː k a
rektalen	r ɛ k t áː l ə n
relativnost	r éː l a t i ʋ n ɔ s t
relativnost	r ɛ l a t íː ʋ n ɔ s t
religija	r ɛ l ìː ɡ i j a
relikvija	r ɛ l ìː k ʋ i j a
renesansa	r ɛ n ɛ s áː n s a
renij	r èː n i j
rep	r éː p
rep	r ɛ́ p
repatica	r ɛ p a t ìː t͡s a
republika	r ɛ p ùː b l i k a
resnica	r ɛ s n ìː t͡s a
resničen	r ɛ s n ìː t͡ʃ ə n
resničen	r ɛ s n íː t͡ʃ ə n
resničnejši	r ɛ s n ìː t͡ʃ n ɛ j ʃ i
resničnejši	r ɛ s n íː t͡ʃ n ɛ j ʃ i
restavracija	r ɛ s t a ʋ r àː t͡s i j a
reven	r èː ʋ ə n
revija	r ɛ ʋ íː j a
revnejši	r èː ʋ n ɛ j ʃ i
revolucija	r ɛ ʋ ɔ l ùː t͡s i j a
rezati	r èː z a t i
rezilo	r ɛ z ìː l ɔ
rezultat	r ɛ z u l t áː t
reč	r éː t͡ʃ
reči	r ɛ̀ː t͡ʃ i
rešeto	r ɛ ʃ ɛ̀ː t ɔ
reši	r èː ʃ i
rešitev	r ɛ ʃ íː t ə ʋ
rešiti	r èː ʃ i t i
rešiti	r ɛ ʃ ìː t i
rešiti	r ɛ ʃ íː t i
riba	r ìː b a
ribariti	r i b àː r i t i
rilec	r íː l ə t͡s
rima	r ìː m a
rima	r íː m a
ris	r íː s
risati	r íː s a t i
risba	r íː z b a
rit	r í t
riti	r ìː t i
riž	r íː ʃ
rjav	ə r j á ʋ
rjavec	ə r j áː ʋ ə t͡s
rjuha	ə r j ùː x a
rjuti	ə r j ùː t i
rob	r óː p
robida	r ɔ b ìː d a
robidnica	r ɔ b íː d n i t͡s a
robot	r ɔ b óː t
rodij	r òː d i j
rodilnik	r ɔ d íː l n i k
roditi	r ɔ d ìː t i
roditi	r ɔ d íː t i
rog	r óː k
rojen	r ɔ̀ː j ɛ n
rojstvo	r ɔ̀ː j s t ʋ ɔ
roka	r ɔ̀ː k a
rokav	r ɔ k àː ʋ
rokavica	r ɔ k a ʋ ìː t͡s a
rokomet	r ɔ k ɔ m ɛ́ t
roman	r ɔ m áː n
romb	r óː m p
romunski	r ɔ m úː n s k i
romunsko	r ɔ m úː n s k ɔ
romunščina	r ɔ m úː n ʃ t͡ʃ i n a
ropar	r óː p a r
rosa	r ɔ̀ː s a
rosomah	r ɔ s ɔ m áː x
rotovž	r óː t ɔ ʋ ʃ
rovka	r ɔ́ː ʋ k a
roža	r óː ʒ a
roževina	r ɔ ʒ ɛ ʋ ìː n a
rožmarin	r óː ʒ m a r i n
rožmarin	r ɔ ʒ m a r íː n
rubidij	r u b ìː d i j
ruda	r ùː d a
rudar	r u d àː r
rudnik	r úː d n i k
rumen	r u m ɛ́ n
rumenjak	r u m ɛ n j àː k
runo	r ùː n ɔ
runo	r úː n ɔ
ruski	r úː s k i
rusko	r úː s k ɔ
rutenij	r u t èː n i j
ruti	r ùː t i
ruvati	r u ʋ àː t i
ruvati	r ùː ʋ a t i
ruvati	r úː ʋ a t i
ruščina	r úː ʃ t͡ʃ i n a
rvati	ə r ʋ àː t i
rž	ə́ r ʃ
s	s
sablja	s áː b l j a
sabotaža	s a b ɔ t áː ʒ a
sad	s áː t
sadež	s áː d ɛ ʃ
sadje	s àː d j ɛ
sadovnjak	s a d ɔ ʋ n j àː k
saksofon	s a k s ɔ f óː n
sam	s áː m
samarij	s a m àː r i j
samec	s àː m ə t͡s
samoglasnik	s a m ɔ ɡ l áː s n i k
samomnožinski	s a m óː m n ɔ ʒ íː n s k i
samomor	s a m ɔ m ɔ́ r
samorog	s a m ɔ r óː k
samostalnik	s a m ɔ s t áː l n i k
samostalniški	s a m ɔ s t áː l n i ʃ k i
samostan	s a m ɔ s t áː n
samota	s a m ɔ̀ː t a
samozadovoljevanje	s áː m ɔ z a d ɔ ʋ ɔ l j ɛ ʋ àː n j ɛ
samozadovoljevati	s áː m ɔ z a d ɔ ʋ ɔ l j ɛ ʋ àː t i
samum	s a m úː m
sanjati	s àː n j a t i
sanje	s àː n j ɛ
sanskrt	s a n s k ə́ r t
sapnik	s áː p n i k
satelit	s a t ɛ l íː t
scenarij	s t͡s ɛ n àː r i j
se	s ɛ
sedanjik	s ə d àː n j i k
sedanjik	s ə d áː n j i k
sedanjik	s ɛ d àː n j i k
sedanjik	s ɛ d áː n j i k
sedem	s èː d ə m
sedemdeset	s èː d ə m d ɛ s ɛ t
sedemnajst	s èː d ə m n a j s t
sedemnajst	s éː d ə m n a j s t
sedemnajst	s ɛ d ə m n àː j s t
sedeti	s ɛ d èː t i
sedlo	s ɛ̀ː d l ɔ
sef	s éː f
sejati	s ɛ j àː t i
sekalec	s ɛ k áː l ə t͡s
sekira	s ɛ k ìː r a
seks	s éː k s
seksati	s éː k s a t i
seksologija	s ɛ k s ɔ l ɔ ɡ ìː j a
seksualen	s ɛ k s u áː l ə n
seksualnost	s ɛ k s u áː l n ɔ s t
sekunda	s ɛ k úː n d a
sel	s ə́ l
sel	s ə́ ʋ
selen	s ɛ l éː n
sem	s ə́ m
seme	s èː m ɛ
semenovod	s ɛ m ɛ n ɔ ʋ ɔ́ t
semenski	s èː m ɛ n s k i
semenski	s ɛ m éː n s k i
senca	s éː n t͡s a
sendvič	s éː n d ʋ i t͡ʃ
seno	s ɛ n óː
senožet	s ɛ n ɔ ʒ éː t
senožet	s ɛ n ɔ̀ː ʒ ɛ t
september	s ɛ p t ɛ̀ː m b ə r
sesalec	s ə s áː l ə t͡s
sesalec	s ɛ s áː l ə t͡s
sesati	s ə s àː t i
sesati	s ɛ s àː t i
sesti	s èː s t i
sestra	s ɛ̀ː s t r a
sestrična	s ɛ s t r íː t͡ʃ n a
seveda	s ɛ ʋ éː d a
sever	s èː ʋ ɛ r
severen	s èː ʋ ɛ r ə n
severnejši	s èː ʋ ɛ r n ɛ j ʃ i
seznam	s ə z n á m
seznam	s ə z n áː m
seznam	s ɛ z n á m
seznam	s ɛ z n áː m
sezuti	s ə z ùː t i
sezuti	s ɛ z ùː t i
seč	s éː t͡ʃ
seči	s èː t͡ʃ i
sečnica	s éː t͡ʃ n i t͡s a
sečničen	s éː t͡ʃ n i t͡ʃ ə n
shizofrenija	s x i z ɔ f r ɛ n íː j a
si	s i
si	s í
sidro	s ìː d r ɔ
sidro	s íː d r ɔ
sila	s ìː l a
silicij	s i l ìː t͡s i j
simbol	s i m b óː l
simboličen	s i m b òː l i t͡ʃ ə n
simetrija	s i m ɛ t r íː j a
sin	s íː n
sinagoga	s i n a ɡ ɔ̀ː ɡ a
sinhron	s i n x r óː n
sinhrono	s i n x r óː n ɔ
sinica	s i n ìː t͡s a
sinonim	s i n ɔ n íː m
sinoči	s i n óː t͡ʃ i
sir	s í r
sirilo	s i r ìː l ɔ
siriti	s ìː r i t i
siriščnik	s i r íː ʃ t͡ʃ n i k
sirota	s i r óː t a
sirotka	s ìː r ɔ t k a
sistem	s i s t éː m
sit	s í t
siv	s íː ʋ
skakač	s k a k àː t͡ʃ
skala	s k àː l a
skandij	s k àː n d i j
skepticizem	s k ɛ p t i t͡s ìː z ɛ m
skepticizem	s k ɛ p t i t͡s íː z ɛ m
skladnja	s k l àː d n j a
sklanjatev	s k l a n j áː t ə ʋ
skleda	s k l èː d a
sklon	s k l ɔ́ n
skodelica	s k ɔ d éː l i t͡s a
skoraj	s k ɔ̀ː r a j
skoraj	s k ɔ́ː r a j
skorbut	s k ɔ r b úː t
skorja	s k òː r j a
skorja	s k óː r j a
skočiti	s k ɔ t͡ʃ ìː t i
skočiti	s k ɔ t͡ʃ íː t i
skriti	s k r ìː t i
skrivati	s k r ìː ʋ a t i
skriven	s k r íː ʋ ə n
skrivnejši	s k r íː ʋ n ɛ j ʃ i
skrivnost	s k r i ʋ n óː s t
skrivnosten	s k r i ʋ n óː s t ə n
skrivnostnejši	s k r i ʋ n óː s t n ɛ j ʃ i
skromen	s k r ɔ̀ː m ə n
skromnejši	s k r ɔ̀ː m n ɛ j ʃ i
skrotum	s k r óː t u m
skupaj	s k úː p a j
skupina	s k u p ìː n a
skupnost	s k ùː p n ɔ s t
skupnost	s k úː p n ɔ s t
skusiti	s k ùː s i t i
skuša	s k ùː ʃ a
slab	s l á p
slabo	s l a b óː
slabše	s l áː p ʃ ɛ
slabši	s l áː p ʃ i
slad	s l áː t
sladejši	s l a d ɛ́ː j ʃ i
sladek	s l àː d ə k
sladkarija	s l a t k a r ìː j a
sladkor	s l àː t k ɔ r
sladoled	s l a d ɔ l éː t
slajši	s l áː j ʃ i
slamica	s l àː m i t͡s a
slan	s l áː n
slanina	s l a n ìː n a
slap	s l áː p
slava	s l àː ʋ a
slavec	s l àː ʋ ə t͡s
slaven	s l àː ʋ ə n
slaščica	s l a ʃ t͡ʃ ìː t͡s a
slaščičarna	s l a ʃ t͡ʃ i t͡ʃ áː r n a
slediti	s l ɛ d ìː t i
slediti	s l ɛ d íː t i
slep	s l éː p
slezenovec	s l ɛ z éː n ɔ ʋ ə t͡s
sleči	s l èː t͡ʃ i
slika	s l íː k a
slikar	s l i k àː r
slikati	s l íː k a t i
slina	s l ìː n a
sliva	s l ìː ʋ a
slivovka	s l ìː ʋ ɔ ʋ k a
slišati	s l ìː ʃ a t i
sljuda	s l j ùː d a
sloka	s l òː k a
sloka	s l óː k a
slon	s l ɔ́ n
slonica	s l ɔ n ìː t͡s a
slonica	s l ɔ̀ː n i t͡s a
slonovina	s l ɔ n ɔ ʋ ìː n a
slop	s l ɔ́ p
slovanski	s l ɔ ʋ áː n s k i
slovar	s l ɔ ʋ àː r
slovaški	s l ɔ ʋ áː ʃ k i
slovaško	s l ɔ ʋ áː ʃ k ɔ
slovaščina	s l ɔ ʋ áː ʃ t͡ʃ i n a
slovenski	s l ɔ ʋ èː n s k i
slovensko	s l ɔ ʋ èː n s k ɔ
slovenščina	s l ɔ ʋ èː n ʃ t͡ʃ i n a
sloveti	s l ɔ ʋ èː t i
slovi	s l ɔ ʋ ìː
slovi	s l ɔ̀ː ʋ i
slovnica	s l ɔ́ː ʋ n i t͡s a
slovničen	s l ɔ́ː ʋ n i t͡ʃ ə n
slovo	s l ɔ ʋ óː
sluti	s l ùː t i
slušati	s l ùː ʃ a t i
služba	s l úː ʒ b a
smeh	s m éː x
smejati	s m ɛ j àː t i
smel	s m éː ʋ
smelejši	s m èː l ɛ j ʃ i
smer	s m éː r
smet	s m éː t
smetana	s m èː t a n a
smeti	s m èː t i
smisel	s m íː s ə ʋ
smo	s m ɔ́
smodnik	s m ɔ d n ìː k
smola	s m ɔ̀ː l a
smreka	s m r èː k a
smrt	s m ə́ r t
smrtonosen	s m ə r t ɔ n ɔ̀ː s ə n
smučati	s m úː t͡ʃ a t i
snaha	s n àː x a
sneg	s n éː k
sneti	s n èː t i
snežak	s n ɛ ʒ àː k
snežinka	s n ɛ ʒ íː n k a
snežiti	s n ɛ ʒ ìː t i
snežiti	s n ɛ ʒ íː t i
snovati	s n ɔ ʋ àː t i
snuti	s n ùː t i
so	s ɔ́
soavtor	s ɔ́ àː ʋ t ɔ r
soavtor	s ɔ́ áː ʋ t ɔ r
soba	s ɔ̀ː b a
sobana	s ɔ b àː n a
sobota	s ɔ b òː t a
socializem	s ɔ t͡s i j a l ìː z ə m
socvetje	s ɔ t͡s ʋ éː t j ɛ
sod	s óː t
sodnik	s ɔ d n ìː k
sodoben	s ɔ d ɔ̀ː b ə n
sodobnejši	s ɔ d ɔ̀ː b n ɛ j ʃ i
soglasnik	s ɔ ɡ l áː s n i k
soj	s ɔ̀ j
sok	s óː k
sokol	s ɔ̀ː k ɔ l
sol	s óː ʋ
solaren	s ɔ l áː r ə n
solza	s ɔ̀ː ʋ z a
sonatina	s ɔ n a t íː n a
sonce	s óː n t͡s ɛ
sonet	s ɔ n éː t
sončen	s óː n t͡ʃ ə n
sončnejši	s óː n t͡ʃ n ɛ j ʃ i
sončnica	s óː n t͡ʃ n i t͡s a
sončnik	s óː n t͡ʃ n i k
sopomenka	s ɔ́ p ɔ m éː n k a
sopotnica	s ɔ p óː t n i t͡s a
sopotnik	s ɔ p óː t n i k
sopotništvo	s ɔ p óː t n i ʃ t ʋ ɔ
soprog	s ɔ p r óː k
sorojenec	s ɔ́ r ɔ j ɛ̀ː n ə t͡s
sosed	s òː s ɛ t
sosed	s ɔ̀ː s ɛ t
sova	s ɔ̀ː ʋ a
sovraštvo	s ɔ ʋ r áː ʃ t ʋ ɔ
sovražiti	s ɔ ʋ r a ʒ ìː t i
sovražiti	s ɔ ʋ r a ʒ íː t i
sovražiti	s ɔ ʋ r àː ʒ i t i
sovražiti	s ɔ ʋ r áː ʒ i t i
sovražnik	s ɔ ʋ r áː ʒ n i k
spalnica	s p áː l n i t͡s a
spam	s p ɛ́ː m
spati	s p àː t i
spem	s p ɛ́ː m
sperma	s p ɛ́ː r m a
spet	s p éː t
speti	s p èː t i
sploh	s p l ɔ́ x
splošen	s p l ɔ̀ː ʃ ə n
splošnejši	s p l ɔ̀ː ʃ n ɛ j ʃ i
spodaj	s p ɔ̀ː d a j
spodoben	s p ɔ d òː b ə n
spodobnejši	s p ɔ d òː b n ɛ j ʃ i
spogledovati	s p ɔ ɡ l ɛ d ɔ ʋ àː t i
spojina	s p ɔ j ìː n a
spol	s p ɔ́ l
spolovilo	s p ɔ l ɔ ʋ ìː l ɔ
spomin	s p ɔ m íː n
spominjati	s p ɔ m ìː n j a t i
spominčica	s p ɔ m íː n t͡ʃ i t͡s a
spomniti	s p óː m n i t i
sporočilo	s p ɔ r ɔ t͡ʃ ìː l ɔ
sposoditi	s p ɔ s òː d i t i
sposoditi	s p ɔ s ɔ d ìː t i
sposoditi	s p ɔ s ɔ d íː t i
spoznati	s p ɔ z n àː t i
spregatev	s p r ɛ ɡ áː t ə ʋ
sprememba	s p r ɛ m éː m b a
spremeniti	s p r ɛ m ɛ n ìː t i
spremeniti	s p r ɛ m ɛ n íː t i
spretnost	s p r èː t n ɔ s t
sprevodnik	s p r ɛ ʋ óː d n i k
spustiti	s p u s t ìː t i
spustiti	s p u s t íː t i
srajca	s r àː j t͡s a
sraka	s r àː k a
sranje	s r àː n j ɛ
sranje	s r áː n j ɛ
srati	s r àː t i
srbohrvaški	s ə r b ɔ x ə r ʋ áː ʃ k i
srbohrvaščina	s ə r b ɔ x ə r ʋ áː ʃ t͡ʃ i n a
srbski	s ə́ r p s k i
srbščina	s ə́ r p ʃ t͡ʃ i n a
srce	s ə r t͡s éː
srebrn	s r ɛ b ə́ r n
srebrnina	s r ɛ b ə r n ìː n a
srebro	s r ɛ b r óː
sreda	s r éː d a
sredinec	s r ɛ d íː n ə t͡s
središče	s r ɛ d ìː ʃ t͡ʃ ɛ
srednjevaloven	s r ɛ d n j ɛ ʋ a l ɔ́ː ʋ ə n
srednjeveški	s r ɛ d n j ɛ ʋ éː ʃ k i
srednji	s r éː d n j i
sreča	s r èː t͡ʃ a
srečanje	s r éː t͡ʃ a n j ɛ
srečati	s r éː t͡ʃ a t i
srečen	s r èː t͡ʃ ə n
srečneje	s r èː t͡ʃ n ɛ j ɛ
srečneje	s r ɛ t͡ʃ n ɛ́ː j ɛ
srečnejše	s r èː t͡ʃ n ɛ j ʃ ɛ
srečnejše	s r ɛ t͡ʃ n ɛ́ː j ʃ ɛ
srečnejši	s r èː t͡ʃ n ɛ j ʃ i
srečnejši	s r ɛ t͡ʃ n ɛ́ː j ʃ i
srečno	s r èː t͡ʃ n ɔ
srna	s ə̀ r n a
srp	s ə́ r p
sršen	s ə r ʃ éː n
sršen	s ə r ʃ ɛ́ n
sršen	s ə̀ r ʃ ɛ n
sta	s t á
stanje	s t àː n j ɛ
stanovati	s t a n ɔ ʋ àː t i
star	s t á r
starec	s t áː r ə t͡s
starejši	s t a r ɛ́ː j ʃ i
starka	s t áː r k a
starodaven	s t a r ɔ d àː ʋ ə n
starost	s t a r óː s t
starost	s t àː r ɔ s t
starš	s t àː r ʃ
stati	s t àː t i
stavba	s t áː ʋ b a
stavek	s t áː ʋ ə k
staviti	s t àː ʋ i t i
ste	s t ɛ́
stegno	s t ɛ̀ː ɡ n ɔ
steklenica	s t ɛ k l ɛ n ìː t͡s a
steklo	s t ɛ̀ː k l ɔ
stena	s t èː n a
stetoskop	s t ɛ t ɔ s k óː p
stetoskop	s t ɛ t ɔ s k ɔ́ p
steza	s t ə z á
steza	s t ə̀ z a
stečaj	s t ɛ t͡ʃ áː j
stikalo	s t i k àː l ɔ
sto	s t óː
stol	s t ɔ́ ʋ
stoletje	s t ɔ l éː t j ɛ
stolp	s t ɔ́ l p
stopalo	s t ɔ p àː l ɔ
stopiti	s t òː p i t i
stopiti	s t ɔ p ìː t i
stopiti	s t ɔ p íː t i
stopnišče	s t ɔ p n ìː ʃ t͡ʃ ɛ
stotnica	s t óː t n i t͡s a
stotnik	s t óː t n i k
stožec	s t òː ʒ ə t͡s
stožec	s t ɔ̀ː ʒ ə t͡s
strah	s t r áː x
stran	s t r áː n
stranišče	s t r a n ìː ʃ t͡ʃ ɛ
stranka	s t r áː n k a
strast	s t r áː s t
strasten	s t r àː s t ə n
strastnejši	s t r àː s t n ɛ j ʃ i
strategija	s t r a t ɛ ɡ íː j a
streha	s t r èː x a
strela	s t r èː l a
streči	s t r èː t͡ʃ i
strešica	s t r èː ʃ i t͡s a
strgati	s t ə̀ r ɡ a t i
stric	s t r ìː t͡s
striči	s t r ìː t͡ʃ i
strog	s t r óː k
stroj	s t r ɔ́ j
strojen	s t r ɔ́ː j ə n
strojiti	s t r òː j i t i
